x1,x2,y
-0.5177676588296544,-0.46615792804289163,-1
0.9409854993661037,0.23517506838912544,1
-0.4707196076105085,0.9171197840389309,1
0.7127155901728974,-0.09740075811295763,-1
-0.6087727349926018,-0.1070340822977218,-1
-0.14241323475607867,0.7358232324751279,-1
0.47897910886960415,0.4207767822681389,-1
-0.864439820156829,0.4133853288081035,1
0.32876244018174217,-0.6805706601242164,-1
0.24865180877161427,-0.828552119994657,1
0.8297239288994358,-0.46763684980044934,1
-0.1889431922997886,-0.6437162859657973,-1
-0.6222627029030565,0.4079493375331239,-1
-0.6192650799840729,0.819552888808403,1
0.20869129987033347,-0.5282942434225549,-1
-0.2975292948947342,0.6147579989482993,-1
0.08070534223526248,-0.6689169273964594,-1
0.5582579362626927,0.362673287584801,-1
0.6368609356378203,-0.22642652459435633,-1
0.6421101637288631,0.2380757099892581,-1
0.5738481482972679,0.3023780766820544,-1
-1.0482603407638493,0.05401120947516046,1
0.15164362195345119,-0.6512626167116106,-1
-0.08026427985737342,-0.8983709579261598,1
0.7216592174736335,-0.04893030495027559,-1
0.13733343125095365,-0.9701730253152155,1
0.8937228924470153,-0.5307012044767904,1
0.33996240523792526,-0.957084999245734,1
-0.4794722265630571,0.48327663325819004,-1
0.5063945746432605,0.8117365086550427,1
0.6377193828254202,0.2671857189358655,-1
0.736771922808164,0.11449799097996631,-1
0.6971495816334579,0.7276474891573104,1
0.5902687148790895,-0.314826759077146,-1
-0.3187511230757397,0.9370712952947958,1
0.09289247534460163,-0.6693592069836158,-1
0.5551719415877682,-0.3805384977163244,-1
-0.5185263636601767,0.38713100971150965,-1
0.9638015059501849,-0.29899953301805343,1
0.9801424556353603,0.1235702887243001,1
0.3391743618606697,-0.6246689374811077,-1
-0.02983805308427359,1.023709423831516,1
0.525526677176486,0.4321314612938196,-1
-0.50825010853786,0.4802096668629629,-1
-0.6339078607155401,0.2640787392358564,-1
-0.6161408790676025,-0.27540323533475825,-1
0.6542566102085394,0.19561516097132853,-1
0.2776051218346024,-0.5851381579383873,-1
-0.8019181322437537,0.2610657975248915,1
0.207000436385682,-0.9976984132247686,1
-0.5227835736244509,0.5950232655776768,-1
0.02543880346141543,0.6156007034549471,-1
0.7443992599767473,-0.6148728080442366,1
-0.10953983890213967,-0.975431209993182,1
-0.6506445518889774,-0.20819228356732633,-1
0.8050053174053985,-0.6828721968985768,1
-1.0004574231140893,-0.1527011406203139,1
-0.3424368027130559,0.6573459157463916,-1
0.23383640549142523,-0.6506718209560821,-1
-0.060778795283808404,-0.5887699146803845,-1
0.3482258608202181,-0.5478164024612998,-1
-0.0079937807756736,-1.0056861256976999,1
0.6753461191640576,-0.030008502010619706,-1
0.2144818166473928,0.6803166956602483,-1
0.9447981174691465,-0.2985768521182778,1
0.6431391296083732,0.645548620177348,1
-0.6571090680263804,0.2901601370457189,-1
-0.4398860418640528,0.9394395788583264,1
0.7428518249006238,0.0916783558759895,-1
0.7039168810679174,-0.17941159572534213,-1
0.7029905169810926,0.4235261805975939,-1
0.6423777744568984,-0.79231023832537,1
-0.7996033383085951,-0.6131775774670449,1
-1.0025097803605636,0.1964380270710807,1
0.6634851161550523,0.7813068827688402,1
-1.065750890141495,0.07054515929325869,1
-0.4869602617167739,0.37810960976759717,-1
-0.4847797388763785,-0.5101767070000791,-1
1.0307037155966445,-0.08353278175669612,1
-0.62994879726358,0.846362378374553,1
0.8227559560048837,-0.666505963024652,1
0.7978525734574838,0.6998224222941384,1
-0.5112188717504527,-0.4376825908953509,-1
0.6344439024598973,-0.38638463484364244,-1
-0.4883145124348788,-0.406929928361398,-1
0.4765838383949182,0.7928192467928793,1
-0.13669574074875007,-0.7342839928998349,-1
-0.1412519592341737,-1.0018325890699085,1
-0.8634933342722853,0.4415318572285005,1
-0.10039889615809326,1.0408702868358668,1
0.6181261674934376,0.3807979152425538,-1
-0.2659406242358532,0.7202713894322537,-1
0.5835058783819839,-0.29967744451713335,-1
-0.9662033802525083,0.08247169414639668,1
-0.2800714411915027,1.0151109770585336,1
0.13107051326814023,-0.9581993687000105,1
0.8783061912658784,0.12259863770673562,1
0.7783652492453967,0.6861728862986176,1
0.6585143213674431,-0.16320426628579798,-1
-0.8176661635003181,-0.34254712049248776,1
0.9802689502185061,0.4078812229379625,1
0.27674190499376233,0.6445008020514623,-1
-0.4721264958429371,0.8384231953796835,1
0.6521304372194212,0.7348515679902371,1
-0.8499221800010817,-0.479519278744841,1
-0.9291185530976296,0.39390423512835193,1
-0.09434557862937282,0.6622076034930756,-1
1.0243431645781527,-0.3499458196986819,1
0.681030767764915,-0.22316077729789147,-1
-0.6965515753676943,-0.802211307691677,1
-0.05375971996647559,0.68994365576285,-1
0.8545524364327376,0.5257609008134658,1
0.719418437603646,0.24405457382665824,-1
0.6267824132580722,0.4070362735212901,-1
-0.5952444811364362,-0.42200028460411976,-1
-0.7399140303656087,0.04301840514227146,-1
0.8229921357249013,-0.6063243696063442,1
0.14740621587085945,0.6092984658919143,-1
0.5761060791430795,-0.394668372696222,-1
-0.35654063085886745,-0.9578798497132294,1
0.5755108590710235,0.3183530370346403,-1
-0.3107112175249571,0.6669939576242367,-1
0.06367986175474699,0.7381622864091808,-1
0.9258849490821539,-0.3191684423457025,1
-0.583640918258633,0.7651170525078146,1
-0.006398524545678097,0.9844603470334358,1
0.9599098756118246,0.24387000422130126,1
-0.5376992268660263,0.4640132458904775,-1
0.7820488827366836,0.616121404002025,1
0.0013430292833457175,1.0007588168159578,1
-0.6170792300724202,0.14151306270261155,-1
-0.934425723028391,-0.36345420076318224,1
-0.934981432270851,0.17349580259097072,1
-0.24626319694799445,-0.9439618969851731,1
-0.45894486005654084,-0.506429428238438,-1
0.05475664262035022,0.6420543385024835,-1
-0.10986544570233459,-1.0232330532576954,1
-0.33043623519140014,0.5809276135716652,-1
-0.690377584482885,-0.7639298932131712,1
-0.5322786310744305,-0.7979093469912217,1
-0.4653348651003838,-0.9152569389983214,1
-0.676591600320588,0.7250163504055552,1
0.43438606162449195,0.9632370242856976,1
0.19939627023727072,-0.6709841097706558,-1
0.35050682021028334,0.8984865825651739,1
0.17981305905616535,1.0160675074689047,1
-0.9604752912524259,-0.013006272492154313,1
0.932178160455385,-0.31132825792281854,1
-0.7245448414062795,0.01982781253726429,-1
0.19038047791810897,1.0492269210188017,1
1.0227097692170193,0.40766681071060984,1
-0.7181929003119312,-0.6056991854828794,1
-0.4622953017880786,-0.8893954214444524,1
0.054196520522357385,0.6413508214502432,-1
0.019352559912875406,-0.9883243856390662,1
-0.2960418724070845,0.6708734550966984,-1
0.5271476297201072,-0.3485099729931971,-1
-0.3135330558482737,0.5501527591961641,-1
0.45399736451762057,0.8751152870075921,1
-1.0067951223470817,0.18411733508110026,1
-0.9327383790053272,-0.0844930023477638,1
0.46309609356644765,-0.5110096551199097,-1
-0.29044553349376,0.6475856541432543,-1
0.3691031375463235,0.5915428378351496,-1
-0.008972992868853908,-0.952894670545797,1
-0.5449472999233955,0.4691962530668638,-1
-0.7888090497459725,0.6272529831258866,1
0.6240637415418442,-0.2653216124356559,-1
-0.5934542034216158,0.26186419270675654,-1
0.6399758930463639,0.029288573026516274,-1
0.8648740557991483,0.4478347124969735,1
0.294200137168283,-0.9837217559738667,1
-0.6557504368315571,0.6898249698752423,1
-0.28575016568673217,0.6458826620052872,-1
0.9750447366869235,-0.2401674907996262,1
0.32736856817758647,-0.922244664919014,1
-0.29925592554400987,-0.6514104320898328,-1
-0.19299233008358102,0.7161042700278704,-1
-0.5836275150057626,0.3546836299798951,-1
0.182979961315532,0.7345856367777472,-1
-0.7149213869032303,-0.05601363810251077,-1
-0.944143095839572,-0.19567307222747854,1
0.4695437186544942,0.5214170404413471,-1
-0.2624330449247695,0.9404775706155152,1
0.715821057952975,0.1544321996975869,-1
-0.6133855301479402,0.10969476706027685,-1
-0.6816827051715172,-0.311408048667889,-1
-0.8909249027071926,-0.5465927127705232,1
0.841651900627658,0.5203795626018553,1
0.1978132086577819,1.0360985074230729,1
0.6274211800496302,0.15457823857613998,-1
0.6174799895866753,0.7873264892239592,1
0.31195771298429537,0.6452059032818206,-1
0.07748769547564839,-0.9765242664584384,1
0.7544954467962967,-0.6605229658608843,1
0.4551187201807777,-0.9228261098679897,1
0.5183623917137972,0.88554582801447,1
0.7790691300667475,-0.5129894896825998,1
0.1270234933856204,0.983026895708024,1
-0.43760969630097785,-0.6540443296641162,-1
-0.9779474376848272,0.6338023922179681,1
-0.04033180837472487,1.0189024983102868,1
0.6773206538262964,-0.22008513452779627,-1
0.49302161911837666,-0.9375987992422847,1
0.34171493548667825,0.8707460345282938,1
0.22145358487298145,0.9509162962548237,1
0.1185957370264654,-0.6851695074363111,-1
0.7166019178735283,-0.10007746901116356,-1
-0.3997739159340845,-0.8855142587698637,1
-0.27000628016502837,-0.6876101126930148,-1
-0.39595782088645937,0.5963081005270443,-1
0.1439386907149376,1.0316629270021065,1
-0.5026042851381896,0.8250853500757958,1
-1.0300026307866967,-0.0034498621343504107,1
-0.8799355557375614,-0.05728633370554504,1
0.6800118094672657,0.2684274847047987,-1
0.6500608475277766,-0.3352130737699439,-1
0.5996974173906895,0.3993176672565373,-1
0.49362671127149216,0.8763619549752872,1
-1.0193208115828707,0.04949591706735332,1
0.32596268667432926,0.7197776261708565,-1
0.14354472598788962,0.9823205799224539,1
-0.30044392681027,-0.6277448377682104,-1
-0.7688108135364113,0.691892160307792,1
-0.05768138706642119,-0.6540476081650249,-1
-0.3246709312051698,0.9497090328927676,1
1.0178602418253828,-0.22572446400757523,1
0.9001184213378803,-0.5273626239582851,1
0.9212287588818806,0.2318418897549907,1
0.2691698985621915,-0.6527369939895508,-1
-0.5013463441464237,-0.9440214617105599,1
-0.16779488343950658,1.0476340893178906,1
0.6804357658769303,0.6535155848684306,1
-0.5072658483020657,-0.5257803309483947,-1
-0.4468090763911751,-0.6039639286305671,-1
0.6951286548291973,0.08444052321191448,-1
0.7868653223387959,0.6718049731482638,1
0.6636910875884728,-0.33898151029491197,-1
-0.20490679808637652,-0.6754121878967538,-1
-1.0142453377524134,-0.29936740214811813,1
-1.029430715137945,0.19726892345423813,1
-0.280816277043301,-0.6323588677569029,-1
-0.0633433783437636,-0.7268743199485804,-1
0.039848636858817385,0.7196231910762717,-1
-0.012019639387120057,0.6809127503503706,-1
-0.5849803120801655,-0.39032511435226425,-1
0.7032543572820866,-0.11305169227607029,-1
0.7732581377233372,0.7658629633852488,1
0.7525351024140626,-0.6176166043269121,1
-0.06577251954076208,-0.758054703683449,-1
0.5120825339494359,-0.3525989357942732,-1
0.9789941829868831,-0.25641057198706896,1
0.6163144526563868,-0.37846597079865174,-1
-1.0097472912321257,-0.11504909046934457,1
-0.08349659814815438,0.7399292029676823,-1
-0.5221843407776716,0.43254559053007097,-1
0.8752617623014631,-0.24034546304310658,1
0.6516204768933567,0.8333071682813183,1
0.7222113436464851,-0.7342779554675827,1
0.12199236494473413,-0.6647624058863131,-1
-0.2308139992853934,-0.9976301840757066,1
0.8365687586754202,0.5481926593388483,1
0.9026841637426337,-0.3152720205966223,1
0.5813820448160659,0.4460356465105402,-1
0.8893804669028262,0.507736446876523,1
-0.6920270180186952,0.7995953108096533,1
0.938006277306891,0.0781718258024735,1
0.35978146564257896,0.9931480953207501,1
-1.0837245156966118,-0.08559190268147013,1
0.9458930730499397,-0.12215681695282792,1
-0.629085321986285,0.6595437327667968,1
-0.7977762697229146,0.6020000359484882,1
-0.4312962255577325,0.48998596245570486,-1
-0.8578943535713253,0.7224245638962674,1
-0.46810950299979,-0.5682324085342139,-1
-0.3554107746928141,-0.5887644534894432,-1
-0.7216762090684516,-0.6469997472521201,1
-0.7109828717679755,-0.1860141064308193,-1
0.2112548438774029,-0.9734909446862179,1
0.08383009003258499,-1.0659941926904917,1
-0.421983225572961,0.41943915061283377,-1
0.7789732963345506,-0.5873623132372506,1
-0.6435328347666323,0.7145478093618427,1
0.5318671903020031,0.9491230776443237,1
0.6865459693946776,0.05227616861181781,-1
-0.2719867616129734,-1.010846432555505,1
0.1299604406617377,-0.6521205455307322,-1
-0.05229825323686212,-0.9159405638404664,1
-0.5742961286245621,0.3198785945280053,-1
-0.4160841349298912,-0.57354793438044,-1
-0.48505449650770494,0.417826143844636,-1
-0.9823041412566266,0.2509599941603729,1
0.5826778664656398,0.7269047115463254,1
-0.3332200763240333,-0.6027649006138494,-1
0.5232959230182608,0.21385484500541285,-1
-0.43681163524391203,0.9329508198274016,1
0.3906907133449338,-0.9698167380927107,1
0.17142986380457434,-0.925594395748654,1
-0.7129351444012214,-0.043719727055800996,-1
-0.657755058616677,0.7870388170209676,1
-0.6790227926975465,0.031678819459936766,-1
0.49732726191617693,0.5896060747011609,-1
0.770299921971716,0.5090314142047749,1
-0.5751641176338544,0.8430797672995464,1
-0.5065514117276543,-0.3430378042800645,-1
-0.5691765174633986,-0.9231368264698401,1
0.8194639841246705,0.4405577136179051,1
0.6454226732005027,-0.41045760706805323,-1
0.5202966915450837,0.5266097081356484,-1
0.6545044122601587,-0.7582045831220793,1
-0.870366813833388,-0.3452375835386742,1
-0.9958348244579369,0.2535979960045694,1
0.22700376834618163,0.6896236792024945,-1
-0.3093890152351048,0.9164278340312783,1
-0.6906821324864858,0.752813174577879,1
-0.05545255563399412,-0.6422414256292822,-1
0.7019461793003671,-0.6183426126621876,1
-1.0082525094574044,0.06785272744528448,1
-0.9140526729838127,-0.4900753630081516,1
-0.31298686939631976,-0.6490584320006166,-1
-0.8853378009009792,-0.32183912509588825,1
0.05002088488688811,-0.722545606889432,-1
0.9936005874490346,-0.4437169179195196,1
-0.29870487013699376,-0.9137125530954596,1
0.8286981903742561,-0.5160151713443053,1
-0.8314558998252399,0.4536126128447816,1
0.4558899235726284,-0.9365400995118159,1
-0.6398059205789524,-0.036365537401856586,-1
0.8793435082461463,0.21096685228664303,1
0.3749132349642934,0.6090084996429357,-1
-0.010603191058153674,0.9963350478931845,1
0.23927944146653632,0.9594013202105474,1
-0.09776262827577849,-0.9987090491112063,1
-0.24484261841998997,-0.6035189181403757,-1
0.5168095873551581,0.903343914120915,1
0.3985238835440484,0.5951573831458844,-1
0.6808259389529444,-0.6636644300365686,1
0.21050817803249888,-0.6527216196219661,-1
0.09749662200512588,0.606689638001799,-1
-0.6687150330063105,-0.24650749232063796,-1
0.057775858408985185,0.9636917037743798,1
-0.6935305312300851,-0.29618234121964926,-1
-0.24147909174955384,0.64256009335403,-1
0.2253094584723933,-0.9698592213509052,1
0.3474676015821492,0.6175844730403389,-1
0.7235280987746717,-0.1514909951152263,-1
-0.757748669117582,0.06032825110260366,-1
0.47604252908263933,0.538455304954187,-1
0.3688887856864798,0.5464418948735799,-1
-0.6629087455405019,-0.0033012674278743645,-1
0.2517569785570439,-0.977851423838492,1
-0.4215189872499515,0.876729625140092,1
0.6174216132785117,-0.8893863017031184,1
-1.0143092173856056,-0.24283886745325145,1
-0.055806945336640205,-0.9645799921001134,1
0.7165971130516974,0.6647464054239115,1
0.47251654225975925,0.9287749008126911,1
0.7089619065784554,0.232155707634896,-1
-0.9417232327229722,-0.28430190904482316,1
-0.2738027888283092,0.6128137533585745,-1
-0.6466749564721177,-0.06923620923440396,-1
0.9887436606759599,0.1600522023483575,1
0.30127792236873874,-0.6636003814880075,-1
0.6677801248928087,-0.09911734271922876,-1
-0.6739905390131082,-0.654520229148592,1
-0.7578523367167789,0.08897220525818156,-1
-0.5241079063467494,0.5976518257497433,-1
0.5116174701220239,-0.4520053814738691,-1
-0.4635562332513412,0.9524341198464762,1
0.029399107114832932,0.6768947612980978,-1
-0.5845841648553528,-0.298936026331611,-1
-1.034788579667128,-0.06147901237036481,1
0.9395604337890991,0.4432659963682567,1
-0.9934680644896797,-0.19239603221985455,1
0.06826499527124742,-0.662558616552625,-1
0.5019340322901982,-0.4222056040798008,-1
0.08991429678674881,0.7061848779334984,-1
-0.6359028861983904,0.8043884441235725,1
-0.2536230638750645,0.6361883697943672,-1
0.1960291951766046,-1.0168296788978843,1
0.11241693597576648,-0.6748135815344509,-1
0.21218354163964792,-0.6772543490881952,-1
0.8719536101896492,-0.4337323214166598,1
0.9548631742991116,-0.5062996969165711,1
-0.4055750000114359,0.6073983465538715,-1
-0.6577833046877761,-0.20055200699424652,-1
0.9032580793363589,0.25539565555849203,1
-0.6235689651853759,0.803762570384245,1
-0.8227887157321464,0.5723355930736804,1
0.7929315137551428,-0.5830116958988388,1
-0.8165074399362284,-0.10449522222080736,-1
0.8127737863502674,-0.6768006562066468,1
-0.9504691398326957,0.40155522028892054,1
0.8648180867100274,-0.06383036640596491,1
-0.6361271685292027,0.011982445378023017,-1
-0.8023423053804447,-0.6847702175953527,1
1.027636579321918,-0.13371674228900632,1
-0.7534530956882161,-0.03414643174271961,-1
0.8630084457032432,-0.5022101542826654,1
0.15489889058192693,-0.6600403129797439,-1
-0.6820917329154236,0.13066023005211597,-1
0.08771921820092418,-0.7137206738686548,-1
-0.4490816975661692,0.9153320462994349,1
-0.2514558004283761,-0.6297554332514163,-1
0.669584411798404,0.7586687642257739,1
0.5039139697707213,-0.5337347738884244,-1
0.18125642405952822,-1.0136679829224577,1
0.561433172013053,0.5445791466576345,-1
0.5470902055180177,0.5109158614538576,-1
0.3969627152261559,0.5711115302594787,-1
0.66930865262456,-0.2414955042801318,-1
0.6539295618169403,0.2503457088951897,-1
0.5570133988936417,0.39334260100477647,-1
0.06683716444581493,1.0631093248207373,1
-1.0365326727177213,-0.2796341012544531,1
-1.061667738177215,-0.13668496122916216,1
0.7825733545743822,0.5888793871844046,1
0.63445614659818,0.34330427154889237,-1
-0.2213862609299217,0.9562876017648376,1
-0.6447240107708084,-0.2217575376101725,-1
0.45080035090185033,0.6421294240993812,-1
-0.3613263364927024,0.6892380014839351,-1
-0.7651175164012329,0.5779137970461626,1
-0.9491701828097102,-0.007067461628178506,1
-0.717588692854666,0.07264954561978912,-1
0.9724871403374534,0.08591212811527038,1
0.2751405112681677,0.7506092520211692,-1
-0.5997838288683435,-0.18169242967691865,-1
-0.43516991907098945,-0.942729700884059,1
0.05051534263453815,0.6902027928593233,-1
-0.21749858313797915,0.6377048632389052,-1
0.0164236274798489,1.0386978279286263,1
0.3319302080855444,0.9220475550241907,1
-0.3649178999935141,-0.5759441283978178,-1
-0.5388478097015075,-0.5176397974815519,-1
-0.18738953211299014,-0.7042983499933673,-1
-0.3314788902474382,0.6232393916255532,-1
-0.014800437637474496,0.7286068343942153,-1
0.3833069357763559,0.49477613055564273,-1
0.31755679321294344,-0.5490209963066301,-1
0.45495271761409445,-0.9559737852139507,1
0.16880231711860194,-0.6131950585208734,-1
-0.24837438973633566,-0.9358496190169127,1
-0.13662237831386265,0.6638228397500816,-1
0.4679228861851203,-0.9301244933186804,1
-0.9465031178954132,0.27903880221776584,1
-0.29716830311146514,-0.9979588057832155,1
0.40186175199429863,-0.9046895732851808,1
1.0918543656691297,0.2523944187298822,1
0.9246286592977214,-0.20774871083219815,1
0.5643901659160657,-0.8058779128518045,1
-0.6370790346642144,0.26540282267502524,-1
-0.3835431515207673,-0.5690740759845316,-1
0.23466076266366126,0.5553736920658565,-1
0.13708958936567336,0.9343655660327789,1
0.050019389745163984,-0.5963976596863547,-1
0.17361371537230652,1.0101430508382128,1
-0.6042789818731559,-0.3264385308322659,-1
-0.04311570015187749,-0.8606643278405003,1
0.1120112601649897,0.725754008778144,-1
-0.16188443241382092,-0.9856701458605481,1
0.07644343937605017,1.0282929660050775,1
-0.14304061100723098,0.9754640643343644,1
0.6729916202496784,-0.6765778638099312,1
1.0141147583282424,0.21353444335161448,1
-0.23903818609489783,1.0184976460640607,1
0.4793809084011335,-0.9167298937015482,1
-0.8549005957727994,0.6530035114851146,1
0.4821346200447575,-0.8117445965081864,1
0.9056115750882532,-0.2743150624017695,1
0.6947103156104028,-0.13336705037598195,-1
0.3284269194414367,0.6432771637655915,-1
-0.34926558908658534,-0.9148817036269371,1
-0.39071533203414877,-0.9432875063642187,1
0.8868175752378309,0.4417642524647613,1
0.7419057319198057,0.7358218474797985,1
-0.6876083942314392,0.11471014675957414,-1
-0.3009584713029392,-0.6167167066958115,-1
-0.2765691295646998,-1.0161587095423965,1
-0.235904280368655,-1.0466522043852367,1
-1.0600910877469913,0.021346404223859167,1
-0.6848921684824136,-0.745711524843979,1
0.4005239696823968,-0.48584394285558363,-1
0.9909510111818597,-0.4320576226761095,1
0.9239295954190743,0.28487048293096434,1
-0.6575453469553533,0.1866660490695807,-1
0.6268303076001919,0.6156765440655917,1
