x1,x2,y
0.6377735660364257,-0.08105936865667344,-1
-0.9184295122353816,-0.28470637834512763,1
-0.4117192386105355,0.5958835901152135,-1
0.511646896794844,0.3326959992510237,-1
0.3070042440256467,-0.9896526156410954,1
-0.9515824665383321,0.144109821583343,1
-0.8314692460136892,0.6644257894253116,1
-0.7135880453760762,-0.6652375274367162,1
0.9570389209956508,-0.07595104878519195,1
-0.5685754719776484,-0.2641860023823444,-1
-0.4904924490132299,0.5030133880859162,-1
0.6723129282163822,0.33608670393450374,-1
-0.10510872855654323,-0.6014512279847211,-1
-0.9368722189784593,-0.1761815337979164,1
-0.09627867032694794,1.058788797857398,1
-0.6852185545707816,-0.7731840062814567,1
-0.7013685600614604,-0.6959687503986125,1
0.7735311875252792,0.5404383881994855,1
-0.6078229159446656,0.5330562287447237,-1
0.4552122043838239,-0.4386900978883346,-1
-0.7046061640364397,-0.03935036608024833,-1
0.666881265218107,0.09392479275931846,-1
0.14602818422086264,0.8972177412615434,1
0.4580335551981473,-0.49704316969935025,-1
0.3204309973777647,-0.5619556896612988,-1
0.3965597248720021,-0.5406106352270393,-1
0.4015411904789017,-0.879887330314305,1
0.18405693615806443,-0.7081911908206854,-1
0.6977311175843969,0.10031385861629584,-1
-0.5727705898957764,0.48718799303721017,-1
0.749780961345554,0.7127175456859569,1
-0.8929099985659911,-0.4067316917298396,1
0.12944633034422026,-0.9527768662619277,1
0.8116755439077973,-0.5202023139221156,1
-0.8336930824928053,0.40602038333975754,1
-0.4203239114350589,0.6304033352031374,-1
0.6761877387476602,-0.18114970915796097,-1
-0.32781568456309274,-0.946665280397685,1
1.0012654216921293,0.26517774189552945,1
0.9453342082475109,0.1580775317651759,1
-0.6659140655308535,0.39023601496599636,-1
0.6015380656199932,0.23631385311986552,-1
-0.10965306738194827,-0.6844178289307754,-1
0.4969903179002614,-0.5014680415083116,-1
-0.4544349847235092,0.9060089183241128,1
-0.6900777930942088,-0.24059801551190443,-1
0.2510221005779997,-0.6790096495362301,-1
0.31306474001009865,-0.9846854575052917,1
-0.8313431822589245,0.7216345049027005,1
0.20789163464347277,-0.9314662470354609,1
-0.728304253496277,-0.30430516783987366,-1
0.40188497822767055,-0.6146405280435585,-1
-0.3214875710715098,-0.5800738606683569,-1
-0.17532193108648444,0.8851363318239293,-1
-0.21951438506494061,0.7112649616879314,-1
-0.321692283649165,0.6304992419961846,-1
0.08243848374011588,-0.7691329115799245,-1
-0.3117532125890031,0.8608687392705701,1
0.1550092856253709,0.7568238667207073,-1
0.39878194120594695,0.9450029160177827,1
0.40204535829980725,0.9356022993969132,1
-0.631923240590151,0.1616994857312361,-1
-0.6330668606062646,-0.1931046206899215,-1
0.9851744161373697,0.4119909170509528,1
-0.668299725586506,-0.7131486313668599,1
-0.4264664306001854,-0.5147204778115821,-1
0.5255451703055241,-0.42592558371575046,-1
-0.6749883674540352,0.17483989845232617,-1
-0.6880082876892716,-0.7117725697581303,1
-0.27178623866253737,-0.9392592690512396,1
-1.0125349937762158,-0.1331077643318061,1
0.027057777380644583,-1.0122525749572198,1
-0.6751755170167667,-0.1244683766721904,-1
0.6428054205659078,-0.22352418928241424,-1
-0.2451850894392671,0.6163409760946285,-1
0.966678556590183,0.4206798462877839,1
0.2671685514942912,-0.6551363570186021,-1
-0.5835592540416911,0.37835019687615146,-1
0.955743619514574,0.4687194724419352,1
-0.5318457906563769,-0.4087118725142117,-1
0.6918078910294185,-0.18278455111400996,-1
0.3113441568438471,-0.6713112998637534,-1
-0.44239994064372834,-0.4473626029266545,-1
-0.7093326614574007,-0.7039567088045212,1
0.5024344828618477,0.3954286797851747,-1
0.14019148585766258,0.6223698538382686,-1
0.5851157493653759,0.055847067266747714,-1
-0.298847583035938,-0.6606029287475601,-1
0.7120200210836963,0.26125960694995404,-1
-0.37726922598152934,0.5641710728832026,-1
0.0933243217833805,-1.0196394008042466,1
-0.997217536915137,-0.1101812037270315,1
-0.05009661078647186,-0.6971506494199188,-1
-0.8650951626323868,-0.48490905274445223,1
1.0062500802365428,0.12178303323947223,1
0.1697518381762299,-0.7010702052760345,-1
-0.20240565178376996,0.7053999980269223,-1
0.7192858876235648,-0.05757688079110831,-1
0.3609432924926756,-0.5487064068965429,-1
0.5115044902005591,0.4465341217498421,-1
0.8232390374308799,0.4890672299950294,1
0.6169068839971851,-0.8848700565040845,1
-0.06774680617418186,0.6538861300947157,-1
0.8968381952724469,-0.1465675605873587,1
0.015241515749881446,0.9547608261226601,1
-0.41126410895627263,0.933838907341803,1
0.3309619354006693,-0.6554220520281957,-1
0.5581246993446883,-0.4970664486576442,-1
-0.0633618974798788,0.999064230248829,1
0.8513906948751679,0.5933169939587128,1
-0.4955048257387562,0.5395091457608796,-1
-0.6649021051880211,0.20694847783192624,-1
-0.40523235178233086,-0.5985812042659413,-1
-0.0874941142434125,-0.9908502844359421,1
-0.183002638576264,0.9942912836598153,1
0.90580210891909,-0.40633884490236716,1
-0.3165177551814288,0.6396824160710748,-1
0.25818924410480615,1.038328987019549,1
-0.14600397012581184,-0.9968492314934964,1
0.5085704316441665,0.8469875189965399,1
-0.975284237115375,-0.2615472326711107,1
-0.375614628391858,0.917652232618565,1
-0.04550819249865126,-0.722641904932887,-1
-0.9451554479020348,0.3862426047134707,1
-0.5944841125668541,-0.2927821890224251,-1
1.0099238618233664,-0.17130415908140934,1
0.5504929761959182,-0.7815187179490873,1
0.015823976377986194,0.7360531909116628,-1
0.6186980623956491,0.4265182132397962,-1
0.6202388060031195,-0.7556205744082307,1
0.9564176345468273,-0.3959957479780494,1
-0.6676283606057135,0.0029571418280831194,-1
0.20338521780803737,0.693300893324981,-1
0.14181243939171695,0.6945630993305558,-1
0.7735863516579132,-0.5540173483588827,1
-1.0334615952721522,-0.15337538516771138,1
0.5312651970422997,0.48380028389543894,-1
-0.13797842923774475,0.7367851354522302,-1
-0.07156675764491224,-0.6666123171946265,-1
-0.6321696301172924,0.21759283841579535,-1
0.5049410407535784,0.44235813639811905,-1
-0.5511607537474699,0.8080380068131973,1
0.6283968201420982,-0.850980367345939,1
-0.9597596936379189,0.1427471234189994,1
-0.34965366422974553,0.4391451747794437,-1
0.6033754774295743,-0.13245302422554783,-1
0.4055818905547755,-0.8156786554058884,1
-0.515751506492805,0.35704803309403044,-1
0.6374668518248979,-0.3489653514672894,-1
-0.24169242180177966,-1.004816820624027,1
-0.09251844946609025,-0.9866772832247623,1
-0.35686328913812615,-0.5964236157182298,-1
0.12759696479743482,0.610751167399618,-1
0.6901965480896572,0.8743370112951621,1
-0.0560613413578838,0.7347425680149267,-1
0.6274815780243843,-0.04634539551077198,-1
-0.3946681873342789,-0.5527602834267187,-1
0.2142529532055942,-0.7073150394078991,-1
-0.6929779920311074,-0.39095369860303086,-1
-0.06739837818628108,0.7010210044886876,-1
0.3097042811909669,0.5572031849089019,-1
-0.4706128920490074,-0.8804346241980335,1
-0.7342719809783367,0.7211429757548031,1
-0.2891447008260871,0.5937351239699441,-1
0.7739207852660159,-0.5934975568323175,1
0.9055066306508052,-0.3251070689007312,1
-0.8528509988042204,0.5729345883416634,1
0.7138789502149572,-0.27654154138375553,-1
0.929065425326338,0.6286831875403084,1
0.3486433562988759,-0.978019055213741,1
0.6077764293272577,0.35575686736753215,-1
1.1059265430945928,0.18552915530197817,1
-0.7853959259055264,0.6847510038407253,1
-0.6016111045110211,0.45448699011986343,-1
0.7781071749252106,0.6380416589038175,1
0.2541023006435649,0.6527738570073008,-1
0.85922336835758,-0.43224034139304146,1
-0.9517666432668902,0.08908722407930171,1
-0.46896731422947324,0.4679632835454057,-1
0.17308891775368135,-0.7190099080323151,-1
-0.37966016891916676,0.572299190393283,-1
-0.7992752491425578,-0.6757543458479098,1
-0.5906830956378971,-0.7500813962001134,1
-0.9852465541560643,-0.23572246345334244,1
-0.6830501668077907,0.3024131783559033,-1
-0.9082984873487158,-0.4994832607842581,1
-0.605327437010281,0.8022594545571134,1
0.7189858731305315,0.04752200729864933,-1
0.6636812253709975,0.7737341205177123,1
0.8238336040088716,0.6140170927713549,1
-0.7617596482586475,-0.5239307245076248,1
-0.681575397682886,0.1931563414227222,-1
0.8616484718549686,-0.5174198122760751,1
-0.14678713960300072,0.6799759188954358,-1
-0.7347717604228822,-0.1209819806685121,-1
0.5217138118281673,0.4618855833580341,-1
-0.8096131927091265,-0.5407127998220472,1
0.9178394524111098,0.17332688113630584,1
-0.7039487179702261,-0.7675214841876656,1
-0.6793646826271754,0.016204572198164603,-1
-0.3102461649436681,0.6803177934618675,-1
-0.4504512003158486,-0.6139869683471281,-1
0.3587123343312342,0.5271975809517314,-1
-0.40288603908681925,1.0227441593960924,1
0.8148969917608349,-0.5931417587730661,1
0.3937037328082661,-0.5741361007300629,-1
-0.15250015389366442,0.7158697168637794,-1
-0.5568115695469218,0.8103664146908524,1
-0.20104617187098908,-0.6588983754876767,-1
0.9782018774666303,0.05301712873260324,1
-0.7712459591370693,-0.0003828653577128832,-1
0.5848125052261116,-0.4084612510607164,-1
-0.3882523500506795,0.6359541110879111,-1
0.4869922032737775,0.5129347956592493,-1
-0.341621066318533,-0.6938624636203657,-1
0.9437268542819175,-0.0019588358185492795,1
0.02867116793943843,1.04497794650153,1
0.007594003363977121,0.9823805517555699,1
-0.25937015633600036,-0.9818058882283641,1
-0.07598836652825738,-1.0505752097700438,1
-0.02894316753630388,-0.64636417240778,-1
-0.6468706916097092,-0.7186422845940048,1
0.36382395360313174,0.5700071207855903,-1
0.6898894249529957,0.06801768521553413,-1
0.11378893462662562,0.5669849840694918,-1
-0.6062702505689302,-0.4613355810753749,-1
-0.18544966976454835,-0.9356782427941951,1
-0.8900959515315414,0.41667976352024416,1
-0.23649005759577654,-0.6299932714127594,-1
0.3905181777533862,-0.9076801299599394,1
-0.918657779287346,0.28147058414325304,1
0.9214779741613324,0.0959644754330824,1
0.9809230576140002,0.13837566495825177,1
-0.597805340672433,-0.24185843223291856,-1
-0.9959762780265691,0.17946364290546782,1
0.518119327474345,-0.5471931966031971,-1
0.6107386072336508,-0.7988684173036852,1
-0.33455541461937927,0.9711224133466521,1
0.7201241033497379,0.12643059969031364,-1
0.12125480966170864,-0.7202417788821401,-1
0.7768444235509074,-0.5048058031997943,1
-0.06078069936804095,-0.6703367110838641,-1
0.967300237636546,-0.44994434046032283,1
0.5730355252008004,-0.4394525482327074,-1
-0.485377268136004,-0.8356013954704392,1
-0.7630199639878166,-0.23394166336521074,-1
0.4743694587102204,0.41799594005037566,-1
-0.10836418485349991,-0.7330839061864216,-1
0.037087268264780905,-0.7095177652410608,-1
0.9354136595933412,0.3875345128960835,1
0.5981190795686798,-0.15648525876044853,-1
0.49047357393430546,0.5029434594378273,-1
0.41905727316123104,-0.5826519676062509,-1
0.6490311186438814,-0.003107485375320289,-1
-0.614581577550895,0.4677821200140012,-1
-0.27800379713665724,0.9800457838062676,1
0.6698284904250613,0.7300856820090972,1
0.24683512679922753,-1.0330565764480821,1
-0.35622951893706756,-0.5972777520044357,-1
0.2050968815184241,0.6546310454026866,-1
0.5293080972538885,0.8975408186754843,1
-0.5878903909582683,-0.5311379024658689,-1
-0.5932720921260088,-0.4172363753837749,-1
0.9041171571807518,-0.545507122889367,1
-0.15224388641138398,-0.7211921520668241,-1
-0.6876972860682918,-0.06746881837091462,-1
0.35352568352730407,-0.660703439647253,-1
0.7060659313967469,0.7574283736059445,1
0.535132846852203,-0.863579644897648,1
-0.5345811594288051,-0.4872862321592576,-1
0.14636722199743696,-0.5976156839172939,-1
0.8611135186393916,0.3911601616540904,1
0.6114684678750952,0.3763937978392187,-1
0.4165539014892018,-0.5007795009812087,-1
1.0416562473300608,0.006193877417095962,1
-0.6013033326910348,-0.767124464004271,1
-0.5823602660013798,-0.4160609251150811,-1
-0.7190784861193125,-0.16645517149411915,-1
-0.6942409076219948,0.7151362035709631,1
0.5386927291882431,-0.8064230842871999,1
-0.48455816508458416,-0.3766267261465635,-1
0.9885065437788491,-0.1881974461838999,1
0.4815241429937695,-0.8420751737180192,1
-0.9555184562649776,0.104405702948425,1
-0.3838708191077176,0.6816456553099843,-1
-0.27716349026686116,-0.6998332821822092,-1
-0.5677831317651729,-0.4112043657382987,-1
-0.07249723177948834,0.7043455225731348,-1
0.3826285160583895,-0.6788490388497015,-1
0.014116711562998015,0.6929192527621812,-1
0.09277530046865343,-0.6825005087952302,-1
0.08755216616032609,-0.7272110849769235,-1
0.596471366933813,-0.32639672459102104,-1
0.2955538499042369,-0.6463741514947027,-1
-0.5326079349960693,0.9695461118283601,1
0.09758646573045188,0.7883372932794881,-1
0.5661193763735569,-0.26474356131313903,-1
0.3507387535345896,0.7101908702640177,-1
0.06488103561810725,-0.9327876759029633,1
0.9586385308543829,0.19849552056398623,1
0.9966573448208019,-0.15493713767942213,1
-0.7397639684307005,-0.04814409664396589,-1
-0.717068957364573,0.013387291015937552,-1
0.5651792326692439,-0.4144782835068404,-1
0.9390677247628183,-0.34655339704557053,1
-0.5598016719667361,0.8728119624280962,1
-0.6126020037112598,0.3429468157112976,-1
-0.1461171425440075,0.6745855390716968,-1
-0.4237392933539096,0.9508933265285019,1
0.4114080070949614,0.9723189656024365,1
0.33566195451646375,-0.8973731639443765,1
-0.06335097221963698,0.7209630570342849,-1
0.35584526356124835,-0.656332391348376,-1
0.7764205921783174,0.03233006922389507,-1
0.16612771257329645,0.9926386456488163,1
-0.2370449788209944,-1.0105660910225085,1
0.275593552503645,0.5138839713174335,-1
-0.6883585043272699,0.04630942131038052,-1
-0.6028875666662453,-0.8229598027306894,1
-0.20022492855873456,-0.6197173843084213,-1
0.3733962123519789,-0.5564318627667367,-1
0.953023895245031,0.03348874227271898,1
0.5678761133515322,-0.36958451011225435,-1
1.0417944057197768,-0.017741946241665734,1
0.6791989298284651,0.19667675223846737,-1
-0.33051304333895637,0.662699581017224,-1
-1.0827145114265602,0.09926970687455522,1
0.6486918860880273,-0.7341408725331916,1
0.7011160635847525,0.23603655263290668,-1
0.8737918064536548,0.07382967074959534,1
-0.9609516296198957,-0.2705626429199262,1
-0.5956112544742902,-0.4354448119911306,-1
0.9772464951348051,0.5773033916021011,1
0.7447718462002806,0.029177013926991326,-1
0.9408002007158351,0.3127846731332279,1
-1.0367377336366517,-0.275910320985483,1
0.5299704512104991,-0.42024082036896704,-1
0.5763817484193497,0.45880078203307384,-1
0.49295564470097275,0.5867646369461049,-1
0.7896629058990762,-0.5827306274659131,1
-0.4844475483079926,-0.5313215185516647,-1
0.6414196503651165,0.32032225132728015,-1
0.7459879318877766,0.29031219911561074,-1
0.0417960931901263,0.7760936862730432,-1
0.8032952599101134,0.6009614432931583,1
0.3981428626677991,-0.9281970543915723,1
0.14671217877420178,-0.9649179326849786,1
-0.6192699384251512,0.36789300180958545,-1
-0.5174367553652357,0.4885809650996995,-1
-0.8989344528862669,-0.4511996405614147,1
0.1819041970937487,-1.0125118014966827,1
0.7101369564055229,-0.7735333200110383,1
0.40271769337157404,-0.5826260665083961,-1
-0.6203683287921692,0.8237917742115151,1
1.0072160054312513,-0.13790096610584746,1
0.32657170811318986,-0.619157218731113,-1
-0.9497839257152241,0.08231302815212985,1
0.5778417315197676,-0.25244185685242654,-1
0.67846400679366,0.17788627077068214,-1
0.9627790595467575,0.01723548967161619,1
0.6226981285392847,0.2565102272960321,-1
-0.21011508418990693,0.6522410902709723,-1
0.5445468015786887,0.49816137677612676,-1
0.9812518044638859,-0.4560099264627356,1
0.594139712034402,0.4090149160366175,-1
-0.014693125054998014,-0.7199149421994724,-1
-0.46436322792335494,-0.9632284005513561,1
0.4667258527731225,0.3471752725114614,-1
0.7177620260359007,-0.03129365002800437,-1
0.3429281409505704,0.6285664575714619,-1
-0.5408320151938314,-0.8197785470553537,1
0.6226747733231376,-0.23536224941483194,-1
-0.17498846201175994,-0.6170284414202694,-1
0.1682221770275916,1.0431061777076012,1
0.10156817436784718,-0.9831671391773558,1
0.25262654017891556,-0.598683040955213,-1
-0.4670493827859817,-0.6132431538194586,-1
-0.5228279425600741,-0.2936690169046023,-1
-0.6496605980608855,-0.2571560784856739,-1
0.44869051582670116,-0.5136492664727736,-1
-0.6037103254334053,-0.7383170604125195,1
-0.9677685879995991,-0.21091815765480357,1
0.24730889941120437,-0.5966490375105418,-1
-0.3324204119332141,0.5892177156261844,-1
0.2740576947244583,0.9491510726771925,1
0.049506835508680125,-0.6362536678131605,-1
0.9588270949045762,0.2548503354338034,1
0.07874038002895387,0.6978629288919601,-1
1.013309687230665,-0.07610226960439244,1
-0.9250356034020922,0.575950252371834,1
0.8832403146840038,-0.48076875961764387,1
0.028518948052944942,-0.7122918547333925,-1
0.585198574222069,-0.7302744823266372,1
0.45489120898594687,0.561854114593653,-1
-0.45796038434855924,0.9182735357615177,1
-0.5966520081095656,0.3103828359485164,-1
-0.8681886777840249,0.612823307740388,1
-0.8811530887493287,-0.22452416314621776,1
-0.39377530635156416,-0.6225050783823234,-1
-0.6473629631208782,0.42243953866266665,-1
-0.6716837526032438,-0.21455384681218323,-1
-0.9813408352618751,0.051452062296376784,1
1.0564076933287805,0.006674981240079843,1
0.4547009071629445,-0.8968548712459439,1
0.8687312002155381,-0.5205820373267608,1
-0.8606408792964366,0.5470728346266656,1
0.8411470819616176,0.5047518389565423,1
-0.6133348588259036,0.2553211126758199,-1
-0.390032501327597,-0.9162625864615359,1
0.7159612654036445,-0.8108708339125053,1
-0.9959543132994935,0.3075834966285596,1
0.16314601443452298,0.7343570640594848,-1
-0.8154053567438172,-0.4258556945576946,1
0.7036090216679751,-0.23725011798728854,-1
0.5071476236283146,-0.8117937877846287,1
-0.3588713132582744,0.9442050134088155,1
0.4972876563522829,-0.5468831223464385,-1
-0.6157057395635845,-0.21570535442583585,-1
0.8018811294573422,0.5747378797111677,1
-0.5796079340822938,-0.3527075653716901,-1
0.7635535383493237,0.017838067946891245,-1
-0.6657831500181501,0.09416435067903164,-1
-0.3574301535843928,0.8611062206021948,1
-0.9785122327740385,0.3717204931385211,1
-0.3942131749117368,-1.0103744917661008,1
0.048870480184024505,0.6400941677740061,-1
0.07355305234471705,-0.5626600087245011,-1
-0.8917625964487013,0.6480833082946846,1
-0.1344464100045148,0.9755942134415767,1
-1.0029188568156715,0.2838353218934419,1
-0.5607647122527304,-0.32413335772627583,-1
-0.5800160740043034,0.31666458717981205,-1
-0.6113220063474923,-0.12172416023450403,-1
0.044247899640381096,-1.057921076340442,1
0.6659340868335009,-0.6499973191105948,1
-0.6638058849686734,-0.7045744076763298,1
-0.04004264259254471,0.7023633821854458,-1
-0.6396008774665067,-0.3853460553307271,-1
0.08702281895254056,0.9845814498974269,1
-0.837669957031207,-0.397363900936864,1
0.7018704963226026,-0.061843510245951305,-1
-0.5262347422504783,-0.8769543868566498,1
-1.0173523343330169,-0.002647736427354573,1
-0.36186563621430745,0.5762199255925771,-1
0.952208409734844,-0.3169654825017597,1
-0.6530749752820962,0.16760993676719038,-1
-0.6891684587219884,0.18026329415744935,-1
0.6345202310415945,-0.33476989494208015,-1
-0.5448092876815996,-0.3976786388871011,-1
-0.21680802582038494,-0.9342336273748577,1
-0.11519889086182483,1.0016817540945893,1
-0.9392229670897351,0.28746950503835117,1
1.019289052106418,-0.20293350875807464,1
0.4100628113793796,-0.5342781384961677,-1
0.8284947832091325,-0.6097711973832126,1
-0.14852479706188076,0.985548552584308,1
0.22822402970421785,-0.5887234650788591,-1
0.7368837158295349,0.06054850255769414,-1
0.15541613339657856,0.6247024642393257,-1
0.2225037415595696,-0.6841034937281729,-1
-0.07269560869334347,-1.0158046107257728,1
-0.48516985550812797,-0.5282471242728136,-1
-0.7223237318313316,0.7515506037765117,1
-0.15517783763528434,-0.7137437021081381,-1
-0.9529569565624352,0.5484800034816792,1
-0.6579794375835616,-0.3361951047192336,-1
0.4146788324529411,-0.6264142473634063,-1
0.5369102406689046,0.8645447526210583,1
-0.24152069574720425,1.013100425902745,1
0.013422792057147102,-0.684095937671772,-1
0.9310852895680514,-0.5938951298822736,1
-0.7377992907359253,-0.08024536806602699,-1
0.9904730171048397,0.046114450171873315,1
0.6558535356888688,-0.7634942357685022,1
-0.10243329861201599,0.7083194700363199,-1
0.2280427779716328,-0.6455391389775594,-1
0.7242360114022529,0.15858058986468676,-1
-0.6126748461477384,0.1956749197440941,-1
-0.10811904429299937,-0.6767555253961773,-1
-0.25280088737018636,-0.671481070972767,-1
0.33958014582575985,-0.915875580945338,1
0.6044790665785347,0.8459095925397471,1
-0.46981587386765916,-0.4932247474353609,-1
-0.5252682460984938,0.8344551467292906,1
0.7194592082172616,0.15776453545869318,-1
