x1,x2,y
0.25395358048606476,-0.9212044978382147,1
0.5423118703780903,0.5227145023799026,-1
0.43165611950879257,0.8849663165636869,1
0.6323291420875615,0.1614254112681752,-1
-0.5025008707555956,-0.43192559876386616,-1
-0.7441679530778545,0.013106510350373067,-1
0.8018525392987425,0.7231883158498922,1
0.9016089379624769,0.4319466992161043,1
1.007658125286651,0.29408079751756705,1
-0.48462551818990335,0.518044614364017,-1
0.4494005183855218,-0.43662567914283335,-1
0.8648142197808109,-0.7042582287485021,1
-0.041740464830181026,-1.0511617693768094,1
-0.8051364255122774,0.5619553688796509,1
-0.10293991371920022,0.6365306795548182,-1
-0.8689403799510678,-0.5533896013927299,1
-0.0114573129490603,-0.9921536330515672,1
0.0366306769301324,1.0034807152262342,1
0.7141561088293648,-0.7466380213561888,1
-1.036496826402781,-0.08553759915494574,1
0.3138092592752384,-0.5763433724374849,-1
0.025197164692376914,-0.7259616905019348,-1
-0.010543310460434264,0.6502732745078051,-1
-0.6462552630115347,0.29881881805729427,-1
-0.5583838872935412,-0.44341761154364173,-1
-0.6436582048782544,-0.14811361708337722,-1
0.6610411137128658,-0.074032472248527,-1
-0.727613873221637,0.09010881543161844,-1
-1.0656121173658841,0.23210165191959994,1
-0.33317863101532447,-0.6993372063028953,-1
-1.0699866800120188,-0.1647522022742658,1
-0.8098733246249323,0.5469854796166334,1
0.08372527292731187,0.7274622242161668,-1
-1.0047394690377074,0.0590599104380235,1
-0.24782300315605155,0.5975859895317571,-1
0.4904830708212609,0.8824223061340738,1
0.6404822861418146,0.37631244022881066,-1
-0.6463102660314425,0.0070962730552707395,-1
-0.3619483400970357,-0.583096473723218,-1
-0.2453250707317899,-0.5723488996047074,-1
-0.47491793438931396,0.8460545417957732,1
-0.8631918654702289,-0.3917547802910162,1
-0.754917990948075,0.6816858238136222,1
0.9478180384729907,-0.1606132297421638,1
-0.43532594105392364,0.5273959823553218,-1
0.1435844363718246,1.040425409491452,1
-0.314478958723951,-0.5775164234752129,-1
0.5766481881147183,-0.7822558434238618,1
-0.1609615107746256,0.7060487461885563,-1
0.5792938976756932,0.7333319735656184,1
-0.6055098750335268,-0.812676508891276,1
-0.5991446568829281,-0.29078368849720276,-1
-0.4284279157554207,0.9471331834193469,1
0.5290984114773833,-0.40921959599629104,-1
0.7031390924761819,0.07161463882687202,-1
0.5697614189539648,0.2896193927073573,-1
0.6559559981262227,-0.12092134781934342,-1
0.8450522875482724,-0.5389321663062041,1
0.7725078897190192,0.3522610179525434,-1
-0.6855217871732628,0.029298408938423885,-1
-0.021456425526294343,0.7451507291612763,-1
0.5256955754301894,0.2587939451767691,-1
-0.6715267118476115,-0.3822132343249712,-1
0.44197381410697284,-0.5531984988986969,-1
-0.14869782488146271,0.7268376122356279,-1
-0.20958250692170405,0.968898658780674,1
-0.8646061041728713,-0.5612285491200767,1
-0.02772778898983444,1.047757664196475,1
-0.29848832057885344,0.901566369914627,1
0.36980860665930415,0.5736732751345143,-1
-0.9195202084452262,0.027857925856169984,1
0.4562669805292762,0.5168989557471175,-1
0.18905316851177675,0.8679831029002603,1
0.6419347197887646,0.7051338444427382,1
-0.928309017297938,-0.4070533754731164,1
0.874611752886633,0.3813644610119339,1
0.615641396263359,-0.15438218813838878,-1
-0.4716220107760641,-0.544328985320122,-1
-0.9013696745415053,-0.3031310313932475,1
-0.15583509633672477,-1.0213635498576397,1
0.7054960682551054,0.008020847486669556,-1
-0.052173423804937016,-0.6307159039709598,-1
-0.6082485561255764,0.3904139595992315,-1
0.11926175544483425,-0.7077962659487461,-1
0.91509593201249,0.02965144882333368,1
-0.695963527704103,0.16395536203959293,-1
0.3579965021724484,0.639772240802065,-1
0.6380275719163241,-0.17111512773083107,-1
-0.6485427024267908,-0.8437792908356938,1
-0.11045394976377074,-0.6395602009284894,-1
0.6657791718748426,-0.04531636607984819,-1
-0.30142014334835016,0.7089087716191598,-1
0.15495773256100176,-0.5770557157965773,-1
-1.0299898546941397,0.3003798582848736,1
0.5269134137009261,-0.509517060458441,-1
0.7491551116280187,0.7410831007494211,1
-0.7663280365872104,0.56153861499604,1
0.9264601800310095,-0.3232340728580682,1
0.22089717763868014,0.9857570872071738,1
-0.9482600993307664,0.36743900333783314,1
0.2721785235168826,-0.9466681788457835,1
-0.1921268455545771,-0.7172348673333337,-1
-0.1950199497856765,0.665431651926103,-1
-0.42057043591322685,-0.8556603104868377,1
-0.46694086690156783,-0.9243966782629599,1
-0.7389518816627051,-0.5883326202967354,1
-0.9450766461973185,-0.28859867575768455,1
-0.955801822076727,-0.39373011750837333,1
0.09799700585167773,0.7231540475685675,-1
-0.018941455746027847,0.6420121819403808,-1
0.37671387644801974,0.6276282882444713,-1
-0.4638884472450843,-0.9359464843912904,1
-0.4358355526295516,-0.9651381569646847,1
-0.6065692625874957,0.16813541226921025,-1
-0.6769942299945836,0.5757539416759859,1
0.8545407053844145,-0.5639334415861686,1
0.2918813574139303,0.9668756685120893,1
-0.49261477489986266,0.4617356735198731,-1
0.916027153905006,0.48220827857955256,1
0.949937212974376,0.17380811073877603,1
0.15267894892651918,-0.7670061891819765,-1
0.5933274120049641,-0.7312146659955853,1
-0.32941918650562013,-0.6130726288851432,-1
0.3229086251261639,0.9719436277211569,1
0.6522096915256319,-0.1790333908137974,-1
0.8390020131503703,0.5758025017307149,1
-0.4965736775956311,0.6200374938359151,-1
-0.8035587250181109,-0.6187298553757318,1
-0.4801973845944678,-0.9142518957752076,1
-0.43238810494665,-0.5473152089852603,-1
-0.06818269258430998,0.9943041013220905,1
-0.8786272907181303,0.5679345439902148,1
0.4713693314908003,0.552122310294128,-1
0.5266824994876774,0.44679151358364866,-1
0.4288375102810062,-0.4876107204327871,-1
-0.2690753905697923,0.6584339695596445,-1
-0.8500415564797865,0.5667042014687281,1
0.18175895515839346,-1.0492780486355962,1
-0.9161407876098459,-0.4595189507637741,1
0.5149289609594222,0.5029283743827763,-1
-0.6787311373732203,-0.08256510218582198,-1
-0.21236572219761496,0.5748706818941599,-1
-0.15344240170043644,0.7352420603784698,-1
0.6622605436679235,0.011157622989636774,-1
0.06088906287008493,0.6923351451558539,-1
0.2618026243452405,0.6839986665606644,-1
-0.6117856481609231,-0.2724499702627663,-1
-0.2066278104746322,-0.6994499919910734,-1
-0.992955895168925,-0.14127176519186455,1
-0.9451779482729793,0.07064630670632711,1
0.1588543167523785,-0.9942497033418336,1
0.6689927895957284,-0.7309772765289327,1
0.5420417466103236,0.8740125351276068,1
0.6186939030994365,-0.014944858458836991,-1
-0.5415396247059732,-0.6905127703268077,1
-0.25785181215581615,-0.6140489972402006,-1
0.6492906141082629,-0.2992661523734202,-1
0.6625220250190349,0.019726292639925085,-1
0.14470492010432287,0.677642571872652,-1
-0.5054064886835925,0.4573339773677093,-1
-0.965071696462228,0.15727849943662955,1
-0.45226389623540203,0.5131252182250965,-1
-0.005261453846325051,-0.985476867631038,1
0.17851207633268767,-0.6724211782311419,-1
-0.5864276042941188,0.8161085389825559,1
-0.857198429230255,-0.3669780081486749,1
-0.381982494639036,-0.5346369012329943,-1
0.35675647371450586,0.8959847961026197,1
0.49225739163122845,0.25488754898174343,-1
-0.22248781507964827,-0.7194549064093002,-1
0.594132387367152,-0.4191507099334444,-1
-0.2224548364022078,-0.6198363727251969,-1
0.9577624702636487,0.21608334824652659,1
-0.6497698325338939,0.01280780406822625,-1
-0.8633679917486312,0.5356118267961454,1
0.3362044883745442,-0.6143257705987607,-1
0.6150246172787768,-0.10975765888245205,-1
0.06876782306089026,0.9571883199520372,1
0.4350743794481496,0.5149551018488429,-1
-0.25968458946340583,0.9825191702173587,1
0.5950801325922721,0.3018017926390599,-1
0.3784244414591461,0.8152729925302276,1
-0.800028715368307,0.5391874527246687,1
0.5153032070429987,0.9001444771943374,1
0.011744872751431538,1.0068287771256046,1
1.0019250432852713,-0.41141606517265705,1
-1.0246462259542122,0.1786637489718857,1
-0.5400679617394674,0.41172150861045237,-1
-0.04179240623973968,-1.0128576092973542,1
-0.6704587167336021,0.3937506124275851,-1
-0.532240520122681,0.4988094326707467,-1
0.8188500040260542,-0.5187673671334879,1
-0.9425616574681647,-0.004351934905319876,1
0.9477432599242589,-0.06880204894744404,1
-0.6825696365565165,-0.08316505380122782,-1
-0.9387742957966687,0.23468925789810352,1
-0.6302687468167789,-0.05742929050495099,-1
-1.029644501588098,-0.3093062799978667,1
-0.6981637009779821,0.4268581357230624,-1
0.33414678817805804,1.0286659893666257,1
-0.6070840957703159,-0.39938574773451396,-1
0.4880335386922207,-0.4126233225616351,-1
-0.7062730167262066,-0.1529044901261458,-1
-0.737692034885653,0.12075872340608262,-1
-0.6141025964991875,0.2054450711886264,-1
-0.8730461983292169,-0.4465384537749374,1
0.9223257693642327,-0.16627442740449833,1
-0.8554002454728563,0.4455317008960735,1
-0.7063653495967916,-0.6898694968570083,1
0.7133590147330483,-0.21518310921226122,-1
-0.4045695652970126,0.8648888007706584,1
-0.266604292452904,-0.6857108244226827,-1
1.042912395033435,0.16006714705745395,1
0.10243287975881837,-0.9913018765755303,1
0.7175204560163333,0.26299737424792674,-1
-0.22664036908654245,-0.9475629510927595,1
1.0342617278572603,-0.046032897457575384,1
-0.6041098700280736,-0.7722004748442522,1
-0.6198098623144667,0.2267576119646601,-1
0.008750851744823946,-0.9560496033486741,1
-0.6290074280372772,-0.2667609795538959,-1
0.29645778151281804,0.9036747351253381,1
0.7331613737555865,-0.239807254752053,-1
-0.8183151116590405,-0.5928368537972156,1
0.41204845256882483,0.5935681165656033,-1
-0.8219530794313897,-0.45336039561381125,1
-0.6113961335858329,-0.7953665241120943,1
-0.005543910961140708,0.6971801930212388,-1
0.33590944661792865,0.648680062201144,-1
-0.026880063998911158,-0.7478292379777587,-1
-0.6843360529662628,0.2479743161522111,-1
-0.5588241878702336,-0.8494278043455612,1
-0.8089248683628755,0.31934616410238226,1
-0.3269719193985715,-0.7389853958454569,-1
-0.7149409790718072,0.5047857800998432,1
-0.5659574827405861,0.31822428716937357,-1
-0.877931359529408,-0.5209284764072598,1
-0.6352312635905387,-0.6731839609127749,1
-0.31374085746772556,0.8476917530735975,1
-0.02500854697147607,-0.7240671168084799,-1
-0.863735479761718,0.6335205847417177,1
-0.046870779625030175,1.0264946419106746,1
0.643770067451127,-0.7909623661728722,1
0.2747539282057788,0.5762862269712352,-1
0.12451440973110128,0.8104979464424391,-1
-0.4420270612068921,-0.9117228189320068,1
0.5008340398638126,-0.5142400217289351,-1
-0.5692528504562118,-0.5017803142285499,-1
-0.8629564753290155,0.6074554054312615,1
0.1984838577881349,1.0566954705001064,1
0.7125360162806903,-0.11900287203280083,-1
0.82944897441577,0.4694904201791434,1
0.8717073301201685,0.4107825071171157,1
0.8927132189996476,0.3974313002236619,1
0.8213051599954395,0.3183093773709321,1
-0.5030079155932885,0.42675895007853326,-1
-0.4539529389249073,-0.6413525743358075,-1
1.037566650594403,0.3852640736991604,1
0.7332724264329783,-0.20541030539263033,-1
0.37822490102736633,-0.9709855294851042,1
0.27606218520567744,-0.9349528311382033,1
-0.9453210323979622,0.4245559130613675,1
0.1776914209194852,0.5659468856435339,-1
0.5660378508866699,-0.47824143016416565,-1
-0.9749723853094676,-0.3477725684094053,1
-0.3758957169019666,-0.5183205177408914,-1
-0.041125851671328734,0.9567432362617021,1
-0.1560093366501775,1.0010539862623222,1
-0.3274850835763484,0.9527467017488233,1
-0.25412947290287635,0.8991084025035299,1
0.9380480005438964,-0.39664408976139964,1
0.5273125041461644,0.3720394875423283,-1
-0.9211785815091128,-0.4694036231358274,1
-0.6270705739252718,-0.16747353646703617,-1
0.9636931056052225,-0.2237795909434586,1
0.5335661665546045,-0.4024932494905268,-1
0.7654959208783484,0.6843615560224411,1
-0.45617994476144524,0.8393496133832483,1
0.00818643691409157,-0.68463899863981,-1
-0.5997454809184296,0.04945439720161972,-1
0.8028036197066442,-0.5676135655205375,1
0.9360450409056766,0.31746346017375393,1
0.4076644198355066,0.9052868855078012,1
-0.011458442456315943,1.086364897162068,1
-0.7252411176001412,0.3044683641357104,-1
-0.46156195849292664,0.901768375547165,1
0.5618720989113654,-0.3300672017624897,-1
0.9321764190442015,0.32431345959767055,1
1.0030237005340037,-0.08108010663033471,1
0.4291494951770743,0.5378621140445412,-1
-0.2931709196751036,0.4789720000760664,-1
0.8009597426927676,0.578746820235228,1
-0.45123341482009266,-0.5837156219391773,-1
-0.3393417681878688,-0.6201854561483613,-1
-0.009636522541267217,0.9847087866497694,1
0.09393730961969024,0.7154718430608907,-1
-0.18306695118023147,-0.6049377105855037,-1
0.28816150927248696,0.5438664051550681,-1
0.4801399658274818,-0.5614147049391021,-1
-0.6066233270529349,-0.261928537054885,-1
-0.9948337194421938,0.318610490133709,1
0.21259400116836719,-1.0181097191942277,1
-0.18306608695560808,0.967355932440434,1
0.04529906194367023,0.7482090633629455,-1
0.5064670634429084,-0.9229701804915986,1
-1.0046869539258934,-0.02659075918005398,1
-0.5008987211546527,0.4236599346265381,-1
-0.6306795693500094,-0.4324708283018596,-1
0.4235267310890416,-0.6366121731982188,-1
-0.624942500505609,0.3222558587501102,-1
0.008579973377810655,-0.8921219784826878,1
0.33474667504566186,-0.6322037902863888,-1
0.5764873154654807,-0.8009057333104871,1
-0.36968361704691854,0.6142446163777349,-1
0.2904163709641363,-0.5409630237097752,-1
-0.4640358141001983,0.8649866612297916,1
0.588351102925757,0.8268993734898621,1
-0.53590912280576,0.51296065487457,-1
0.5646675817667364,-0.8215989191637579,1
0.5498690690796993,0.8371298129404463,1
0.2124649367116104,0.6460430057724822,-1
-0.7994396074830423,-0.7161010463393591,1
0.4961159711633392,0.37555940991478703,-1
-0.5233225820710171,-0.43069154512944935,-1
-0.5931446925065702,-0.5910141553938589,-1
1.0144629768349076,-0.013661706246383826,1
-1.0077371014537986,0.0739290833758395,1
-0.8209461799079585,-0.5196824405861857,1
0.6327147906647925,0.8089161325479459,1
0.4436578001664524,0.5694310838237449,-1
-0.18690188277578856,-0.5566527191677751,-1
-0.6896543435984637,-0.15729118307007595,-1
0.10898113033298813,0.9576892492831325,1
-0.5968025367396435,0.7503019431298886,1
-0.8907308940915737,0.3909882772594175,1
-0.7324175525753346,-0.7062462916205662,1
0.7308015719199193,0.16594848483925395,-1
-0.22414303047794606,-0.6992204335472084,-1
-0.4968967816563729,0.3875585363521806,-1
0.3908277247301033,0.5513447027469635,-1
0.6627607011891702,0.2763962497121164,-1
-0.6064937396999576,0.38686968826676377,-1
-0.38015204853679674,0.49340805185942904,-1
0.38349673369050163,-0.908052471414353,1
0.4217511348637872,0.8930540443099783,1
0.7269655327189289,-0.021213431178625355,-1
-0.6378806964229329,0.2896460561427091,-1
0.021665151504836805,-0.528693339295173,-1
-0.39144099091094614,0.5960760025828467,-1
0.9950413463257273,-0.35676731498450936,1
0.9683084101818398,0.5009554429308953,1
-0.4731312867484981,-0.9012317610048728,1
-0.3278132843650524,0.6500932146083425,-1
-0.868283256971797,-0.4663323280814907,1
-0.3998386287452306,-0.9817189007836464,1
0.6109137753514874,0.37204212011157867,-1
-0.0646914615290527,-0.6622849761731886,-1
-0.66835044282379,0.7239485895681659,1
0.9228432233250808,0.35338803893336695,1
0.9994669165268258,-0.014376722952558187,1
0.4690068300514797,-0.45078589576359673,-1
-0.9372010335127376,-0.49579409143885805,1
0.6690548157833905,-0.7111178178612462,1
0.15019883144876225,1.0072160480153038,1
-0.4404037983318242,-0.8755010047346696,1
0.9556712359063244,0.1624776236219999,1
-0.7261139916858305,0.2204071485294394,-1
0.6813515904725396,0.2525594440140463,-1
-0.7252165425567749,0.7574540653908771,1
-0.48857181173738673,-0.4165684913379354,-1
0.5954291051317254,0.08928904183626135,-1
0.8204148790259196,-0.7073759674759176,1
0.48074068238389667,-0.9490299154284724,1
0.012527623872118074,-0.7088303558385279,-1
0.7479415898326928,0.017228483785066473,-1
0.3366583266009096,0.944209739462401,1
-0.6508720656475971,0.2673276812226583,-1
-0.7790158168439932,-0.5940958474875914,1
-0.7463935867436498,0.6372491293319434,1
0.08235419648828174,1.03831017969903,1
0.4021063390649594,0.8280262350863851,1
0.40009639004549163,0.8658236116377847,1
-0.8274645919307546,0.5402771868263812,1
0.6464699762496591,-0.011877203483677892,-1
0.5839556456284195,-0.4108920551841373,-1
-0.5054316541881108,-0.7868399380483292,1
-0.7531733085103888,0.13099023722011138,-1
-0.7776434112060628,0.03713045998238796,-1
-0.8251154312005058,-0.45817665654899137,1
0.8103042290628972,-0.6137827540963305,1
-0.6691623495739412,-0.21540527513900415,-1
-0.8988044759028555,0.28552054521994064,1
0.34396354400226115,-0.7003386973587471,-1
0.17035394873761242,0.5410084143222667,-1
0.3567093699970466,0.5862312215830031,-1
0.6398933532697928,0.262025988136873,-1
-0.3317717225723078,-0.9652194635034566,1
-0.6089889804787568,0.2146499468350671,-1
0.6508831278843479,0.7613401822863171,1
-0.7990549073920503,-0.6328440764860631,1
0.7136729193531566,-0.09875856379330153,-1
-0.5509871956803812,-0.9360197091741451,1
-0.44999786659697605,0.5398174584697731,-1
0.28229608246735166,-0.9163426543684248,1
0.721673375113844,-0.13397155704831798,-1
0.9909583082834812,-0.1825488481754311,1
-0.7053226094983387,0.6569232439757995,1
0.4657092776829737,-0.8956256005930372,1
-0.9650788597924546,0.0473035841591327,1
0.22871288074859128,0.7329178902918778,-1
-0.7335129582231389,-0.5668395902816655,1
-0.3552849922371164,-0.9606536998000453,1
-0.9546615233298259,0.2105354121021599,1
0.9517776766034217,-0.24712940707394887,1
-0.5872614759823059,-0.7553991045309381,1
-0.35485601103030495,0.6424409057153132,-1
-0.5969383135015345,-0.3203085499155937,-1
-0.6254569889629629,0.21931957849275144,-1
0.48268955679573844,-0.5455010126931801,-1
-0.5920977146828383,-0.41124005935473795,-1
-0.009126299751756495,0.6821997074812073,-1
-0.6338353295503206,0.7702659194955326,1
0.625151580145038,0.7558499407964815,1
-0.5579828454350106,-0.841658022232542,1
0.676531033223458,0.14107922463524122,-1
0.6079064468523918,-0.23419303846628775,-1
-0.7377244592638426,0.7098015351111837,1
0.2029524549318513,0.6163966291297002,-1
-0.8482686415010436,-0.2559080483939169,1
-0.6219349370378477,0.31896901748672035,-1
0.9100266363861962,0.0225556211855847,1
0.7080813712138632,0.09549569940860454,-1
-0.5128882707351752,-0.26731460084370406,-1
0.6515490175583724,-0.10742418071799062,-1
-0.7784962869131606,0.09400840401873767,-1
-0.6312039776530559,0.3957277070932994,-1
0.2138948496641172,-1.0208849939394322,1
0.26074900352826874,0.9603064514963394,1
0.08617307236038563,-0.7027673408104023,-1
-0.7188853982788719,-0.015123728669100656,-1
-1.0297906031170312,-0.20192772038529752,1
-0.9732323020946254,0.25312137548964925,1
-0.8959836406400684,0.2011420702638323,1
0.5399399172225692,0.8616475836417662,1
0.030142717316515612,-0.5798069160391507,-1
-0.530548396974885,0.8000649942693202,1
0.5055601615685701,-0.5075189882396379,-1
-0.7443409265595058,-0.12625020092463674,-1
0.42870844324595075,-0.6278115259703235,-1
0.33522470993890363,0.9253904660499237,1
0.2544114858881956,0.6693089490896276,-1
0.9137566128751462,0.5756714884815586,1
-0.3038108751502618,-0.6465352717705507,-1
0.6302965312901672,-0.22859279238945074,-1
0.28683819182780995,0.608253485503673,-1
0.5181612893689748,-0.43487915587835635,-1
-0.9515946940827053,-0.45452632066071424,1
0.9852113800897565,0.35594269309857246,1
-0.2659836520595468,0.7673109495450918,-1
1.0272729517468013,-0.01879487315232256,1
-0.5960583232236896,0.5811564615355675,-1
0.24576361353970327,0.6708996134976702,-1
0.7197963909939235,-0.04355390022034648,-1
-0.794950196481381,0.6889646128234677,1
0.5674020501948245,-0.7751286006833717,1
0.6607525596623985,-0.24490112854979196,-1
-0.2570740658060788,-0.9442527134635234,1
-0.018836093644024648,-0.9433369377837901,1
0.5361011058216116,-0.43182523186678606,-1
0.41962732842449835,0.9246143128120402,1
-0.9118798724636844,0.33164602504956664,1
-0.7176501134492997,0.16061832532092643,-1
-0.522281116187314,0.7975018568216773,1
0.4074042229011341,-0.5410314234515378,-1
-0.7560904094162779,-0.6682007372092555,1
-0.33532239715506656,-1.0323136963366173,1
-0.6765894156718922,-0.13929580475933695,-1
-0.33698716016180297,-0.5497201148371192,-1
0.650732804835915,0.25092195988396737,-1
-0.5848176269373573,-0.6056923456521357,-1
0.7050561171604005,0.26723485477186154,-1
-0.9627902828210193,-0.3850639551935903,1
0.2662669484877753,0.7661435937410324,-1
0.6064781077231627,0.045734171752172134,-1
-0.6352981202330417,0.8500467139601106,1
0.5393942561750618,0.47532098740654516,-1
-0.7644611728426767,-0.6303900309416174,1
